Country,Unemployment_total,GDP_growth
Afghanistan,8.836999893,2.595542453
Angola,8.166999817,0.721699272
Albania,13.86699963,3.841363666
Arab World,9.930641866,1.192245953
United Arab Emirates,1.672000051,0.790400388
Argentina,8.517999649,2.863922897
Armenia,18.23399925,7.499999999
Australia,5.590000153,1.957575422
Austria,5.5,3.035272679
Azerbaijan,5.032000065,0.099999814
Burundi,1.552999973,0.51913901
Belgium,7.090000153,1.729766762
Benin,2.46600008,5.584195081
Burkina Faso,6.303999901,6.742653542
Bangladesh,4.367000103,7.284208377
Bulgaria,6.159999847,3.561642856
Bahrain,1.200999975,3.884830534
"Bahamas, The",12.57299995,1.437191339
Bosnia and Herzegovina,25.56200027,3.031388275
Belarus,0.481000006,2.421906267
Belize,9.329999924,0.883603673
Bolivia,3.148000002,4.195207019
Brazil,13.31999969,0.976085681
Barbados,9.687000275,1.671064204
Brunei Darussalam,7.080999851,1.328751395
Bhutan,2.434999943,6.818777705
Botswana,17.35700035,2.359197082
Central African Republic,5.952000141,4.299938053
Canada,6.340000153,3.047350681
Central Europe and the Baltics,5.295179537,4.582488748
Switzerland,4.800000191,1.086792219
Chile,6.960000038,1.489906004
China,4.675000191,6.9
Cote d'Ivoire,2.599999905,7.797005627
Cameroon,4.242000103,3.177084706
"Congo, Dem. Rep.",3.694000006,3.70085075
"Congo, Rep.",10.94699955,-4.589083578
Colombia,8.850000381,1.768071778
Comoros,4.34100008,2.5
Cabo Verde,10.33899975,3.891335233
Costa Rica,8.140000343,3.191803724
Caribbean small states,10.71392332,0.029012751
Cyprus,11.03999996,3.879754768
Czech Republic,2.890000105,4.289078941
Germany,3.75,2.222824755
Djibouti,5.809999943,4.090263628
Denmark,5.739999771,2.240138922
Dominican Republic,5.486000061,4.551815138
Algeria,10.12899971,1.7
East Asia & Pacific (excluding high income),4.113263088,6.583177307
Early-demographic dividend,5.093375568,4.61047763
East Asia & Pacific,4.044609545,4.552451877
Europe & Central Asia (excluding high income),7.339078692,3.989558844
Europe & Central Asia,7.503718749,2.594949652
Ecuador,3.839999914,2.998152934
"Egypt, Arab Rep.",12.07900047,4.181221
Euro area,9.048893965,2.366339651
Spain,17.21999931,3.051719616
Estonia,5.760000229,4.854136829
Ethiopia,5.203999996,10.24581085
European Union,7.615214243,2.435083499
Fragile and conflict affected situations,7.759940733,3.443579705
Finland,8.640000343,2.634254746
Fiji,6.304999828,3.800000088
France,9.399999619,1.819400181
Gabon,19.6590004,1.104719332
United Kingdom,4.329999924,1.787150985
Georgia,11.60200024,4.98609476
Ghana,2.355000019,8.507156219
Guinea,4.485000134,8.24984423
"Gambia, The",9.449999809,3.500000132
Guinea-Bissau,6.099999905,5.91897567
Equatorial Guinea,6.914000034,-3.220228142
Greece,21.48999977,1.351328389
Guatemala,2.734999895,2.760329473
Guyana,12.03999996,2.924668313
High income,5.677222413,2.231991588
"Hong Kong SAR, China",3.089999914,3.79134856
Honduras,4.486000061,4.78529791
Heavily indebted poor countries (HIPC),5.476454318,5.253526817
Croatia,11.21000004,2.778282661
Haiti,13.98799992,1.173279505
Hungary,4.159999847,3.98871037
IBRD only,5.466072226,4.869962675
IDA & IBRD total,5.468822809,4.839401002
IDA total,5.478497507,4.398720892
IDA blend,6.114509766,2.732859258
Indonesia,4.179999828,5.067680274
IDA only,5.203064152,6.126607627
India,3.523000002,6.624227116
Ireland,6.399000168,7.802381608
"Iran, Islamic Rep.",12.51599979,4.300015081
Iraq,8.161000252,-0.780088428
Iceland,2.75,3.642226802
Israel,4.21999979,3.331562794
Italy,11.21000004,1.502291372
Jamaica,12.44799995,0.481488516
Jordan,14.92199993,1.970023751
Japan,2.829999924,1.712581131
Kazakhstan,4.900000095,4
Kenya,11.47000027,4.88544448
Kyrgyz Republic,7.28399992,4.583638398
Cambodia,0.216000006,6.814723618
"Korea, Rep.",3.730000019,3.062768462
Kuwait,2.137000084,-2.866431054
Latin America & Caribbean (excluding high income),8.308973875,1.598900751
Lao PDR,0.671000004,6.892747966
Lebanon,6.640999794,2.020832396
Liberia,2.388999939,2.454596437
Libya,17.68400002,26.67587032
St. Lucia,20.9829998,2.690312051
Latin America & Caribbean,8.261896617,1.725354183
Least developed countries: UN classification,5.275392995,5.264221626
Low income,5.695157408,5.685067696
Sri Lanka,4.078999996,3.112558095
Lower middle income,4.498960947,5.317656577
Low & middle income,5.442691323,4.923936679
Lesotho,27.24500084,5.590876671
Late-demographic dividend,5.485620879,4.815785227
Lithuania,7.070000172,3.828936273
Luxembourg,5.519999981,2.297941306
Latvia,8.710000038,4.549337701
"Macao SAR, China",1.976999998,9.096103681
Morocco,9.331999779,4.100000007
Moldova,4.453999996,4.4999999
Madagascar,1.797000051,4.170794766
Maldives,4.994999886,8.828456057
Middle East & North Africa,10.13568879,1.832862744
Mexico,3.420000076,2.036585834
Middle income,5.411928336,4.912995957
"Macedonia, FYR",22.37999916,0.02020369
Mali,7.910999775,5.3
Malta,4.010000229,6.422489314
Myanmar,0.79400003,6.368840526
Middle East & North Africa (excluding high income),11.88709032,3.496766235
Montenegro,16.06999969,4.300004056
Mongolia,6.959000111,5.88462458
Mozambique,25.04100037,3.710697424
Mauritania,9.876999855,3.5
Mauritius,7.130000114,3.8
Malawi,5.897999763,4.000030517
Malaysia,3.414999962,5.901769222
North America,4.576782385,2.348806386
Namibia,23.33499908,-0.770335374
Niger,0.354000002,4.894516591
Nigeria,7.043000221,0.81454403
Nicaragua,4.44299984,4.861094976
Netherlands,4.840000153,3.162212293
Norway,4.159999847,1.918745912
Nepal,2.736000061,7.499402289
New Zealand,4.881000042,3.028657043
OECD members,5.778596465,2.379211309
Oman,3.25,-0.2726752
Other small states,10.41751656,2.243014202
Pakistan,4.044000149,5.700621241
Panama,4.486999989,5.356521266
Peru,3.59100008,2.527430678
Philippines,2.345999956,6.684517503
Papua New Guinea,2.661999941,2.2
Poland,4.889999866,4.550386923
Pre-demographic dividend,6.562642551,1.931096703
Portugal,8.869999886,2.679827103
Paraguay,4.610000134,0.772051674
West Bank and Gaza,27.39999962,3.14023678
Pacific island small states,4.645271218,3.285109642
Post-demographic dividend,5.8030787,2.219880946
Qatar,0.122000001,1.596131504
Romania,4.929999828,6.947074694
Russian Federation,5.199999809,1.545630229
Rwanda,1.297000051,6.100594048
South Asia,3.727771796,6.476724425
Saudi Arabia,5.522999763,-0.735462899
Sudan,12.7329998,4.283071004
Senegal,4.84499979,6.78708045
Singapore,2.023999929,3.618542336
Solomon Islands,2.049999952,3.238417147
Sierra Leone,4.47300005,4.157662051
El Salvador,4.491000175,2.322597438
Serbia,14.10499954,1.867428896
Sub-Saharan Africa (excluding high income),7.314065132,2.612971804
Sub-Saharan Africa,7.314065132,2.614185528
Small states,10.20009605,1.954959582
Sao Tome and Principe,13.47200012,3.874960221
Suriname,8.123999596,0.095480586
Slovak Republic,8.130000114,3.400166311
Slovenia,6.559999943,5.000808222
Sweden,6.71999979,2.28811587
Eswatini,26.39599991,2.000625958
Chad,5.886000156,-2.953771549
East Asia & Pacific (IDA & IBRD countries),4.103584857,6.582982023
Europe & Central Asia (IDA & IBRD countries),7.162816874,4.046398363
Togo,1.843999982,5.565791042
Thailand,1.082999945,3.902975042
Tajikistan,10.28100014,7.100000708
Turkmenistan,3.401000023,6.500000047
Latin America & the Caribbean (IDA & IBRD countries),8.347384435,1.72596343
Timor-Leste,3.430999994,-8
Middle East & North Africa (IDA & IBRD countries),11.71439693,3.552335742
Tonga,1.128999949,2.7
South Asia (IDA & IBRD),3.727771796,6.476724425
Sub-Saharan Africa (IDA & IBRD countries),7.314065132,2.614185528
Trinidad and Tobago,4.842000008,-2.336014124
Tunisia,15.38000011,1.955125675
Turkey,11.26299953,7.418643975
Tanzania,2.214999914,7.104161265
Uganda,2.104000092,3.964779888
Ukraine,9.454999924,2.500467472
Upper middle income,6.230638521,4.786044149
Uruguay,7.889999866,2.656684456
United States,4.360000134,2.273338548
Uzbekistan,7.176000118,5.299999999
St. Vincent and the Grenadines,18.28499985,1.596351197
Vietnam,2.052999973,6.81224566
Vanuatu,5.224999905,4.500680305
World,5.485124383,3.151509859
Samoa,8.206000328,2.5
South Africa,27.32999992,1.32006117
Zambia,7.791999817,4.076715497
Zimbabwe,5.011000156,3.447095145
